ST GEORGE FERRY / S74 & S84,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,4560
ST GEORGE FERRY / S74 & S84,ST GEORGE FERRY / ST GEORGE FERRY,34
ST GEORGE FERRY / S74 & S84,RICHMOND TER / PARK AV #2,1011
ST GEORGE FERRY / S74 & S84,RICHMOND TER / PARK AV #1,1022
ST GEORGE FERRY / S74 & S84,MARSH AV / RING RD,2565
ST GEORGE FERRY / S74 & S84,CLYDE PL / ARNOLD ST,857
ST GEORGE FERRY / S74 & S84,4 AV / 87 ST,2580
ST GEORGE FERRY / S74 & S84,LINCOLN AV / RICHMOND RD,1856
ST GEORGE FERRY / S74 & S84,GRANDVIEW AV / FOREST AV,2357
ST GEORGE FERRY / S74 & S84,C ST / 1 AV,1860
ST GEORGE FERRY / S74 & S84,FRANK W. GAY BL / 10 AV,2364
ST GEORGE FERRY / S74 & S84,VICTORY BL / opp Con Edison,2460
ST GEORGE FERRY / S74 & S84,4 AV / 86 ST,2640
ST GEORGE FERRY / S74 & S84,HOLLAND AV / BENJAMIN PL,2580
ST GEORGE FERRY / S74 & S84,EYLENDT ST / LUTEN AV,4108
ST GEORGE FERRY / S74 & S84,YUKON AV / KMART DRWY,2820
ST GEORGE FERRY / S74 & S84,PARK AV / RICHMOND TER #2,1020
ST GEORGE FERRY / S74 & S84,EBBITTS ST / HYLAN BL,2493
ST GEORGE FERRY / S74 & S84,MILL RD / TARLTON ST,2760
ST GEORGE FERRY / S74 & S84,BROADWAY / RICHMOND TER,795
ST GEORGE FERRY / S74 & S84,LIC,8181
MILL RD / DEWITT AV,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,3600
MILL RD / DEWITT AV,ST GEORGE FERRY / ST GEORGE FERRY,3000
MILL RD / DEWITT AV,RICHMOND TER / PARK AV #2,2880
MILL RD / DEWITT AV,RICHMOND TER / PARK AV #1,2899
MILL RD / DEWITT AV,MARSH AV / RING RD,2227
MILL RD / DEWITT AV,CLYDE PL / ARNOLD ST,5220
MILL RD / DEWITT AV,4 AV / 87 ST,2940
MILL RD / DEWITT AV,LINCOLN AV / RICHMOND RD,1257
MILL RD / DEWITT AV,GRANDVIEW AV / FOREST AV,3797
MILL RD / DEWITT AV,C ST / 1 AV,2940
MILL RD / DEWITT AV,FRANK W. GAY BL / 10 AV,4380
MILL RD / DEWITT AV,VICTORY BL / opp Con Edison,3900
MILL RD / DEWITT AV,4 AV / 86 ST,3000
MILL RD / DEWITT AV,HOLLAND AV / BENJAMIN PL,4020
MILL RD / DEWITT AV,EYLENDT ST / LUTEN AV,2580
MILL RD / DEWITT AV,YUKON AV / KMART DRWY,2233
MILL RD / DEWITT AV,PARK AV / RICHMOND TER #2,2922
MILL RD / DEWITT AV,EBBITTS ST / HYLAN BL,469
MILL RD / DEWITT AV,MILL RD / TARLTON ST,12
MILL RD / DEWITT AV,BROADWAY / RICHMOND TER,4011
MILL RD / DEWITT AV,LIC,8541
EBBITTS ST / HYLAN BL,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,2589
EBBITTS ST / HYLAN BL,ST GEORGE FERRY / ST GEORGE FERRY,2622
EBBITTS ST / HYLAN BL,RICHMOND TER / PARK AV #2,2640
EBBITTS ST / HYLAN BL,RICHMOND TER / PARK AV #1,2659
EBBITTS ST / HYLAN BL,MARSH AV / RING RD,1766
EBBITTS ST / HYLAN BL,CLYDE PL / ARNOLD ST,4368
EBBITTS ST / HYLAN BL,4 AV / 87 ST,2065
EBBITTS ST / HYLAN BL,LINCOLN AV / RICHMOND RD,928
EBBITTS ST / HYLAN BL,GRANDVIEW AV / FOREST AV,3557
EBBITTS ST / HYLAN BL,C ST / 1 AV,2700
EBBITTS ST / HYLAN BL,FRANK W. GAY BL / 10 AV,4140
EBBITTS ST / HYLAN BL,VICTORY BL / opp Con Edison,2959
EBBITTS ST / HYLAN BL,4 AV / 86 ST,2029
EBBITTS ST / HYLAN BL,HOLLAND AV / BENJAMIN PL,3780
EBBITTS ST / HYLAN BL,EYLENDT ST / LUTEN AV,1389
EBBITTS ST / HYLAN BL,YUKON AV / KMART DRWY,1759
EBBITTS ST / HYLAN BL,PARK AV / RICHMOND TER #2,2682
EBBITTS ST / HYLAN BL,MILL RD / TARLTON ST,354
EBBITTS ST / HYLAN BL,BROADWAY / RICHMOND TER,4293
EBBITTS ST / HYLAN BL,LIC,8084
YUKON AV / KMART DWY,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,2611
YUKON AV / KMART DWY,ST GEORGE FERRY / ST GEORGE FERRY,2965
YUKON AV / KMART DWY,RICHMOND TER / PARK AV #2,2262
YUKON AV / KMART DWY,RICHMOND TER / PARK AV #1,2278
YUKON AV / KMART DWY,MARSH AV / RING RD,396
YUKON AV / KMART DWY,CLYDE PL / ARNOLD ST,4620
YUKON AV / KMART DWY,4 AV / 87 ST,4020
YUKON AV / KMART DWY,LINCOLN AV / RICHMOND RD,2579
YUKON AV / KMART DWY,GRANDVIEW AV / FOREST AV,2357
YUKON AV / KMART DWY,C ST / 1 AV,2580
YUKON AV / KMART DWY,FRANK W. GAY BL / 10 AV,3540
YUKON AV / KMART DWY,VICTORY BL / opp Con Edison,1560
YUKON AV / KMART DWY,4 AV / 86 ST,3631
YUKON AV / KMART DWY,HOLLAND AV / BENJAMIN PL,2580
YUKON AV / KMART DWY,EYLENDT ST / LUTEN AV,1812
YUKON AV / KMART DWY,YUKON AV / KMART DRWY,44
YUKON AV / KMART DWY,PARK AV / RICHMOND TER #2,2220
YUKON AV / KMART DWY,EBBITTS ST / HYLAN BL,1914
YUKON AV / KMART DWY,MILL RD / TARLTON ST,2232
YUKON AV / KMART DWY,BROADWAY / RICHMOND TER,2820
YUKON AV / KMART DWY,LIC,8181
4 AV / 86 ST,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,4179
4 AV / 86 ST,ST GEORGE FERRY / ST GEORGE FERRY,2640
4 AV / 86 ST,RICHMOND TER / PARK AV #2,2839
4 AV / 86 ST,RICHMOND TER / PARK AV #1,2820
4 AV / 86 ST,MARSH AV / RING RD,2901
4 AV / 86 ST,CLYDE PL / ARNOLD ST,4299
4 AV / 86 ST,4 AV / 87 ST,31
4 AV / 86 ST,LINCOLN AV / RICHMOND RD,2160
4 AV / 86 ST,GRANDVIEW AV / FOREST AV,3557
4 AV / 86 ST,C ST / 1 AV,2016
4 AV / 86 ST,FRANK W. GAY BL / 10 AV,4740
4 AV / 86 ST,VICTORY BL / opp Con Edison,2796
4 AV / 86 ST,HOLLAND AV / BENJAMIN PL,3780
4 AV / 86 ST,EYLENDT ST / LUTEN AV,2979
4 AV / 86 ST,YUKON AV / KMART DRWY,3156
4 AV / 86 ST,PARK AV / RICHMOND TER #2,2878
4 AV / 86 ST,EBBITTS ST / HYLAN BL,1682
4 AV / 86 ST,MILL RD / TARLTON ST,2439
4 AV / 86 ST,BROADWAY / RICHMOND TER,2256
4 AV / 86 ST,LIC,6358
LUTEN AV / EYLANDT ST,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,1665
LUTEN AV / EYLANDT ST,ST GEORGE FERRY / ST GEORGE FERRY,4020
LUTEN AV / EYLANDT ST,RICHMOND TER / PARK AV #2,3990
LUTEN AV / EYLANDT ST,RICHMOND TER / PARK AV #1,3982
LUTEN AV / EYLANDT ST,MARSH AV / RING RD,1335
LUTEN AV / EYLANDT ST,CLYDE PL / ARNOLD ST,5415
LUTEN AV / EYLANDT ST,4 AV / 87 ST,3715
LUTEN AV / EYLANDT ST,LINCOLN AV / RICHMOND RD,2577
LUTEN AV / EYLANDT ST,GRANDVIEW AV / FOREST AV,3677
LUTEN AV / EYLANDT ST,C ST / 1 AV,4260
LUTEN AV / EYLANDT ST,FRANK W. GAY BL / 10 AV,5055
LUTEN AV / EYLANDT ST,VICTORY BL / opp Con Edison,3375
LUTEN AV / EYLANDT ST,4 AV / 86 ST,3679
LUTEN AV / EYLANDT ST,HOLLAND AV / BENJAMIN PL,3900
LUTEN AV / EYLANDT ST,EYLENDT ST / LUTEN AV,28
LUTEN AV / EYLANDT ST,YUKON AV / KMART DRWY,1551
LUTEN AV / EYLANDT ST,PARK AV / RICHMOND TER #2,4029
LUTEN AV / EYLANDT ST,EBBITTS ST / HYLAN BL,1583
LUTEN AV / EYLANDT ST,MILL RD / TARLTON ST,2280
LUTEN AV / EYLANDT ST,BROADWAY / RICHMOND TER,4140
LUTEN AV / EYLANDT ST,LIC,9861
FRANK W. GAY BL / CHELSEA RD,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,5280
FRANK W. GAY BL / CHELSEA RD,ST GEORGE FERRY / ST GEORGE FERRY,2296
FRANK W. GAY BL / CHELSEA RD,RICHMOND TER / PARK AV #2,1335
FRANK W. GAY BL / CHELSEA RD,RICHMOND TER / PARK AV #1,1352
FRANK W. GAY BL / CHELSEA RD,MARSH AV / RING RD,2406
FRANK W. GAY BL / CHELSEA RD,CLYDE PL / ARNOLD ST,4320
FRANK W. GAY BL / CHELSEA RD,4 AV / 87 ST,4560
FRANK W. GAY BL / CHELSEA RD,LINCOLN AV / RICHMOND RD,4440
FRANK W. GAY BL / CHELSEA RD,GRANDVIEW AV / FOREST AV,742
FRANK W. GAY BL / CHELSEA RD,C ST / 1 AV,2460
FRANK W. GAY BL / CHELSEA RD,FRANK W. GAY BL / 10 AV,13
FRANK W. GAY BL / CHELSEA RD,VICTORY BL / opp Con Edison,2340
FRANK W. GAY BL / CHELSEA RD,4 AV / 86 ST,4500
FRANK W. GAY BL / CHELSEA RD,HOLLAND AV / BENJAMIN PL,660
