STATE ST / WHITEHALL ST,BROADWAY / W 64 ST,3234
STATE ST / WHITEHALL ST,WASHINGTON ST / W HOUSTON ST,1380
STATE ST / WHITEHALL ST,RIVERBANK / STATE PARK,5220
STATE ST / WHITEHALL ST,AMSTERDAM AV / W 129 ST,4578
STATE ST / WHITEHALL ST,W 106 ST / BROADWAY,4541
STATE ST / WHITEHALL ST,W 66 ST / WEST END AV,3180
STATE ST / WHITEHALL ST,W 96 ST / WEST END AV,4336
STATE ST / WHITEHALL ST,BROADWAY / WEST 57 ST,3267
STATE ST / WHITEHALL ST,AV OF THE AMERICAS / W 14 ST,1463
STATE ST / WHITEHALL ST,E 127 ST / 2 AV,3133
STATE ST / WHITEHALL ST,E 97 ST / 1 AV,2624
STATE ST / WHITEHALL ST,12 AV / W 42 ST,2820
STATE ST / WHITEHALL ST,EAST 68 ST / YORK AV,2376
STATE ST / WHITEHALL ST,SOUTH ST / WHITEHALL ST,88
STATE ST / WHITEHALL ST,E 105 ST / FDR DR,3408
STATE ST / WHITEHALL ST,E 126 ST / 2 AV,3169
STATE ST / WHITEHALL ST,GRAND ST / FDR DR,1308
STATE ST / WHITEHALL ST,CENTRE ST / BROOME ST,1422
STATE ST / WHITEHALL ST,WEST ST / CHRISTOPHER ST,2280
STATE ST / WHITEHALL ST,LEXINGTON AV / E 125 ST,3431
STATE ST / WHITEHALL ST,1 AV / E 26 ST,1353
STATE ST / WHITEHALL ST,PLEASANT AV / E 120 ST,3408
STATE ST / WHITEHALL ST,W 44 St / 6 AV,2100
STATE ST / WHITEHALL ST,W 31 ST / 6 AV,1820
STATE ST / WHITEHALL ST,W 54 ST / 11 AV,3540
STATE ST / WHITEHALL ST,AV D / LOOP,2340
STATE ST / WHITEHALL ST,W 168 ST / AUDUBON AV,6040
STATE ST / WHITEHALL ST,FT GEORGE AV / 66 FT GEORGE AV,6612
STATE ST / WHITEHALL ST,LIC,3401
