ST GEORGE FERRY / S40 & S90,FRANK W. GAY BL / 10 AV,2040
ST GEORGE FERRY / S40 & S90,4 AV / 86 ST,2659
ST GEORGE FERRY / S40 & S90,MARSH AV / RING RD,3420
ST GEORGE FERRY / S40 & S90,HOLLAND AV / BENJAMIN PL,2400
ST GEORGE FERRY / S40 & S90,MILL RD / TARLTON ST,2307
ST GEORGE FERRY / S40 & S90,VICTORY BL / opp Con Edison,2196
ST GEORGE FERRY / S40 & S90,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,4224
ST GEORGE FERRY / S40 & S90,RICHMOND TER / PARK AV #2,867
ST GEORGE FERRY / S40 & S90,ST GEORGE FERRY / ST GEORGE FERRY,54
ST GEORGE FERRY / S40 & S90,WEST SHORE PLAZA / CHELSEA ST,2520
ST GEORGE FERRY / S40 & S90,LIC,6732
RICHMOND TER / PARK AV,FRANK W. GAY BL / 10 AV,1227
RICHMOND TER / PARK AV,4 AV / 86 ST,2640
RICHMOND TER / PARK AV,MARSH AV / RING RD,1920
RICHMOND TER / PARK AV,HOLLAND AV / BENJAMIN PL,1587
RICHMOND TER / PARK AV,MILL RD / TARLTON ST,3703
RICHMOND TER / PARK AV,VICTORY BL / opp Con Edison,2160
RICHMOND TER / PARK AV,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,4080
RICHMOND TER / PARK AV,RICHMOND TER / PARK AV #2,36
RICHMOND TER / PARK AV,ST GEORGE FERRY / ST GEORGE FERRY,959
RICHMOND TER / PARK AV,WEST SHORE PLAZA / CHELSEA ST,1707
RICHMOND TER / PARK AV,LIC,6132
4 AV / 86 ST,FRANK W. GAY BL / 10 AV,3999
4 AV / 86 ST,MARSH AV / RING RD,3120
4 AV / 86 ST,HOLLAND AV / BENJAMIN PL,3579
4 AV / 86 ST,MILL RD / TARLTON ST,1980
4 AV / 86 ST,VICTORY BL / opp Con Edison,3639
4 AV / 86 ST,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,4140
4 AV / 86 ST,RICHMOND TER / PARK AV #2,2578
4 AV / 86 ST,ST GEORGE FERRY / ST GEORGE FERRY,2423
4 AV / 86 ST,WEST SHORE PLAZA / CHELSEA ST,3999
4 AV / 86 ST,LIC,5238
ST GEORGE FERRY / S48 & S98,FRANK W. GAY BL / 10 AV,2070
ST GEORGE FERRY / S48 & S98,4 AV / 86 ST,3240
ST GEORGE FERRY / S48 & S98,MARSH AV / RING RD,2419
ST GEORGE FERRY / S48 & S98,HOLLAND AV / BENJAMIN PL,2400
ST GEORGE FERRY / S48 & S98,MILL RD / TARLTON ST,2301
ST GEORGE FERRY / S48 & S98,VICTORY BL / opp Con Edison,2196
ST GEORGE FERRY / S48 & S98,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,4211
ST GEORGE FERRY / S48 & S98,RICHMOND TER / PARK AV #2,2179
ST GEORGE FERRY / S48 & S98,ST GEORGE FERRY / ST GEORGE FERRY,27
ST GEORGE FERRY / S48 & S98,WEST SHORE PLAZA / CHELSEA ST,2534
ST GEORGE FERRY / S48 & S98,LIC,6750
ST GEORGE FERRY / S 76 & S86,FRANK W. GAY BL / 10 AV,2067
ST GEORGE FERRY / S 76 & S86,4 AV / 86 ST,1939
ST GEORGE FERRY / S 76 & S86,MARSH AV / RING RD,2388
ST GEORGE FERRY / S 76 & S86,HOLLAND AV / BENJAMIN PL,2400
ST GEORGE FERRY / S 76 & S86,MILL RD / TARLTON ST,2280
ST GEORGE FERRY / S 76 & S86,VICTORY BL / opp Con Edison,2160
ST GEORGE FERRY / S 76 & S86,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,4080
ST GEORGE FERRY / S 76 & S86,RICHMOND TER / PARK AV #2,1459
ST GEORGE FERRY / S 76 & S86,ST GEORGE FERRY / ST GEORGE FERRY,42
ST GEORGE FERRY / S 76 & S86,WEST SHORE PLAZA / CHELSEA ST,2520
ST GEORGE FERRY / S 76 & S86,LIC,6132
ST GEORGE FERRY / S62 & S92,FRANK W. GAY BL / 10 AV,2076
ST GEORGE FERRY / S62 & S92,4 AV / 86 ST,2040
ST GEORGE FERRY / S62 & S92,MARSH AV / RING RD,2388
ST GEORGE FERRY / S62 & S92,HOLLAND AV / BENJAMIN PL,2400
ST GEORGE FERRY / S62 & S92,MILL RD / TARLTON ST,2297
ST GEORGE FERRY / S62 & S92,VICTORY BL / opp Con Edison,2160
ST GEORGE FERRY / S62 & S92,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,4440
ST GEORGE FERRY / S62 & S92,RICHMOND TER / PARK AV #2,1459
ST GEORGE FERRY / S62 & S92,ST GEORGE FERRY / ST GEORGE FERRY,54
ST GEORGE FERRY / S62 & S92,WEST SHORE PLAZA / CHELSEA ST,2520
ST GEORGE FERRY / S62 & S92,LIC,6732
ST GEORGE FERRY / S74 & S84,FRANK W. GAY BL / 10 AV,2064
ST GEORGE FERRY / S74 & S84,4 AV / 86 ST,1939
ST GEORGE FERRY / S74 & S84,MARSH AV / RING RD,2388
ST GEORGE FERRY / S74 & S84,HOLLAND AV / BENJAMIN PL,2400
ST GEORGE FERRY / S74 & S84,MILL RD / TARLTON ST,2280
ST GEORGE FERRY / S74 & S84,VICTORY BL / opp Con Edison,2160
ST GEORGE FERRY / S74 & S84,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,4080
ST GEORGE FERRY / S74 & S84,RICHMOND TER / PARK AV #2,1459
ST GEORGE FERRY / S74 & S84,ST GEORGE FERRY / ST GEORGE FERRY,34
ST GEORGE FERRY / S74 & S84,WEST SHORE PLAZA / CHELSEA ST,2520
ST GEORGE FERRY / S74 & S84,LIC,6132
EBBITTS ST / HYLAN BL,FRANK W. GAY BL / 10 AV,3840
EBBITTS ST / HYLAN BL,4 AV / 86 ST,1717
EBBITTS ST / HYLAN BL,MARSH AV / RING RD,1765
EBBITTS ST / HYLAN BL,HOLLAND AV / BENJAMIN PL,3900
EBBITTS ST / HYLAN BL,MILL RD / TARLTON ST,313
EBBITTS ST / HYLAN BL,VICTORY BL / opp Con Edison,3960
EBBITTS ST / HYLAN BL,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,2359
EBBITTS ST / HYLAN BL,RICHMOND TER / PARK AV #2,2460
EBBITTS ST / HYLAN BL,ST GEORGE FERRY / ST GEORGE FERRY,2243
EBBITTS ST / HYLAN BL,WEST SHORE PLAZA / CHELSEA ST,4320
EBBITTS ST / HYLAN BL,LIC,5727
MILL RD / DEWITT AV,FRANK W. GAY BL / 10 AV,4860
MILL RD / DEWITT AV,4 AV / 86 ST,2719
MILL RD / DEWITT AV,MARSH AV / RING RD,2640
MILL RD / DEWITT AV,HOLLAND AV / BENJAMIN PL,4320
MILL RD / DEWITT AV,MILL RD / TARLTON ST,12
MILL RD / DEWITT AV,VICTORY BL / opp Con Edison,4980
MILL RD / DEWITT AV,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,3300
MILL RD / DEWITT AV,RICHMOND TER / PARK AV #2,3480
MILL RD / DEWITT AV,ST GEORGE FERRY / ST GEORGE FERRY,2520
MILL RD / DEWITT AV,WEST SHORE PLAZA / CHELSEA ST,5340
MILL RD / DEWITT AV,LIC,7152
ST GEORGE FERRY / S46 & S96,FRANK W. GAY BL / 10 AV,2061
ST GEORGE FERRY / S46 & S96,4 AV / 86 ST,1939
ST GEORGE FERRY / S46 & S96,MARSH AV / RING RD,2388
ST GEORGE FERRY / S46 & S96,HOLLAND AV / BENJAMIN PL,2400
ST GEORGE FERRY / S46 & S96,MILL RD / TARLTON ST,2280
ST GEORGE FERRY / S46 & S96,VICTORY BL / opp Con Edison,2160
ST GEORGE FERRY / S46 & S96,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,4080
ST GEORGE FERRY / S46 & S96,RICHMOND TER / PARK AV #2,1459
ST GEORGE FERRY / S46 & S96,ST GEORGE FERRY / ST GEORGE FERRY,37
ST GEORGE FERRY / S46 & S96,WEST SHORE PLAZA / CHELSEA ST,2520
ST GEORGE FERRY / S46 & S96,LIC,6132
YUKON AV / KMART DWY,FRANK W. GAY BL / 10 AV,3004
YUKON AV / KMART DWY,4 AV / 86 ST,3211
YUKON AV / KMART DWY,MARSH AV / RING RD,472
YUKON AV / KMART DWY,HOLLAND AV / BENJAMIN PL,2400
YUKON AV / KMART DWY,MILL RD / TARLTON ST,2352
YUKON AV / KMART DWY,VICTORY BL / opp Con Edison,2160
YUKON AV / KMART DWY,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,2352
YUKON AV / KMART DWY,RICHMOND TER / PARK AV #2,2179
YUKON AV / KMART DWY,ST GEORGE FERRY / ST GEORGE FERRY,2665
YUKON AV / KMART DWY,WEST SHORE PLAZA / CHELSEA ST,2520
YUKON AV / KMART DWY,LIC,5754
LIC,FRANK W. GAY BL / 10 AV,6648
LIC,4 AV / 86 ST,5568
LIC,MARSH AV / RING RD,5722
LIC,HOLLAND AV / BENJAMIN PL,6708
LIC,MILL RD / TARLTON ST,5268
LIC,VICTORY BL / opp Con Edison,6828
LIC,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,7248
LIC,RICHMOND TER / PARK AV #2,6123
LIC,ST GEORGE FERRY / ST GEORGE FERRY,5748
LIC,WEST SHORE PLAZA / CHELSEA ST,6228
