RIVERBANK / STATE PARK,SOUTHERN BL / BOTANICAL GARDENS,3420
RIVERBANK / STATE PARK,CO-OP CITY BL / Bartow Av,5266
RIVERBANK / STATE PARK,BROADWAY / W 179 ST,1293
RIVERBANK / STATE PARK,RIVERDALE AV / W 263 ST,3337
RIVERBANK / STATE PARK,KATONAH AV / E 242 ST,4680
RIVERBANK / STATE PARK,3 AV / E FORDHAM RD,3060
RIVERBANK / STATE PARK,E 135 ST / ST ANN S AV,2040
RIVERBANK / STATE PARK,VALENTINE AV / FORDHAM RD,3304
RIVERBANK / STATE PARK,SOUNDVIEW AV / CORNELL AV,4037
RIVERBANK / STATE PARK,W 125 ST / 12 AV,468
RIVERBANK / STATE PARK,W 179 ST / BROADWAY,1247
RIVERBANK / STATE PARK,PENNYFIELD AV / FT SCHUYLER ENT,5340
RIVERBANK / STATE PARK,ST NICHOLAS AV / W 167 ST,969
RIVERBANK / STATE PARK,WALNUT AV / E 133 ST,2580
RIVERBANK / STATE PARK,W FARMS RD / WESTCHESTER AV,2335
RIVERBANK / STATE PARK,Parking Ramp / Access Rd,4620
RIVERBANK / STATE PARK,BROADWAY / W 262 ST,3337
RIVERBANK / STATE PARK,TREMONT AV / LANE AV,3613
RIVERBANK / STATE PARK,E 136 ST / LINCOLN AV,2040
RIVERBANK / STATE PARK,WEST FARMS RD / HOE AV,2322
RIVERBANK / STATE PARK,ERSKINE PL / EARHART LA,5460
RIVERBANK / STATE PARK,W 135 ST / ST NICHOLAS AV,574
RIVERBANK / STATE PARK,179 ST / BROADWAY,1290
RIVERBANK / STATE PARK,SOUTHERN BL / WESTCHESTER AV,2253
RIVERBANK / STATE PARK,BAINBRIDGE AV / E 206 ST,3448
RIVERBANK / STATE PARK,LANE AV / BENSON AV,3544
RIVERBANK / STATE PARK,OLMSTEAD AV / SEWARD AV,3900
RIVERBANK / STATE PARK,E 149 ST / BERGEN AV,1285
RIVERBANK / STATE PARK,LIC,4339
CITY ISLAND AV / ROCHELLE ST,SOUTHERN BL / BOTANICAL GARDENS,2220
CITY ISLAND AV / ROCHELLE ST,CO-OP CITY BL / Bartow Av,1200
CITY ISLAND AV / ROCHELLE ST,BROADWAY / W 179 ST,4320
CITY ISLAND AV / ROCHELLE ST,RIVERDALE AV / W 263 ST,4260
CITY ISLAND AV / ROCHELLE ST,KATONAH AV / E 242 ST,4260
