ST GEORGE FERRY / S74 & S84,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,4500
ST GEORGE FERRY / S74 & S84,ST GEORGE FERRY / ST GEORGE FERRY,34
ST GEORGE FERRY / S74 & S84,RICHMOND TER / PARK AV #2,831
ST GEORGE FERRY / S74 & S84,RICHMOND TER / PARK AV #1,842
ST GEORGE FERRY / S74 & S84,MARSH AV / RING RD,2993
ST GEORGE FERRY / S74 & S84,CLYDE PL / ARNOLD ST,977
ST GEORGE FERRY / S74 & S84,4 AV / 87 ST,1860
ST GEORGE FERRY / S74 & S84,LINCOLN AV / RICHMOND RD,1773
ST GEORGE FERRY / S74 & S84,GRANDVIEW AV / FOREST AV,1735
ST GEORGE FERRY / S74 & S84,C ST / 1 AV,1828
ST GEORGE FERRY / S74 & S84,FRANK W. GAY BL / 10 AV,2124
ST GEORGE FERRY / S74 & S84,VICTORY BL / opp Con Edison,2788
ST GEORGE FERRY / S74 & S84,4 AV / 86 ST,1920
ST GEORGE FERRY / S74 & S84,HOLLAND AV / BENJAMIN PL,2351
ST GEORGE FERRY / S74 & S84,EYLENDT ST / LUTEN AV,3868
ST GEORGE FERRY / S74 & S84,YUKON AV / KMART DRWY,2902
ST GEORGE FERRY / S74 & S84,PARK AV / RICHMOND TER #2,840
ST GEORGE FERRY / S74 & S84,EBBITTS ST / HYLAN BL,2376
ST GEORGE FERRY / S74 & S84,MILL RD / TARLTON ST,2954
ST GEORGE FERRY / S74 & S84,BROADWAY / RICHMOND TER,889
ST GEORGE FERRY / S74 & S84,LIC,7871
MILL RD / DEWITT AV,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,3540
MILL RD / DEWITT AV,ST GEORGE FERRY / ST GEORGE FERRY,3240
MILL RD / DEWITT AV,RICHMOND TER / PARK AV #2,3799
MILL RD / DEWITT AV,RICHMOND TER / PARK AV #1,3780
MILL RD / DEWITT AV,MARSH AV / RING RD,2467
MILL RD / DEWITT AV,CLYDE PL / ARNOLD ST,4620
MILL RD / DEWITT AV,4 AV / 87 ST,2515
MILL RD / DEWITT AV,LINCOLN AV / RICHMOND RD,1137
MILL RD / DEWITT AV,GRANDVIEW AV / FOREST AV,4457
MILL RD / DEWITT AV,C ST / 1 AV,3840
MILL RD / DEWITT AV,FRANK W. GAY BL / 10 AV,5520
MILL RD / DEWITT AV,VICTORY BL / opp Con Edison,4320
MILL RD / DEWITT AV,4 AV / 86 ST,2479
MILL RD / DEWITT AV,HOLLAND AV / BENJAMIN PL,4680
MILL RD / DEWITT AV,EYLENDT ST / LUTEN AV,3260
MILL RD / DEWITT AV,YUKON AV / KMART DRWY,2460
MILL RD / DEWITT AV,PARK AV / RICHMOND TER #2,3838
MILL RD / DEWITT AV,EBBITTS ST / HYLAN BL,449
MILL RD / DEWITT AV,MILL RD / TARLTON ST,12
MILL RD / DEWITT AV,BROADWAY / RICHMOND TER,4491
MILL RD / DEWITT AV,LIC,8507
EBBITTS ST / HYLAN BL,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,2698
EBBITTS ST / HYLAN BL,ST GEORGE FERRY / ST GEORGE FERRY,2868
EBBITTS ST / HYLAN BL,RICHMOND TER / PARK AV #2,3405
EBBITTS ST / HYLAN BL,RICHMOND TER / PARK AV #1,3386
EBBITTS ST / HYLAN BL,MARSH AV / RING RD,1886
EBBITTS ST / HYLAN BL,CLYDE PL / ARNOLD ST,3386
EBBITTS ST / HYLAN BL,4 AV / 87 ST,1881
EBBITTS ST / HYLAN BL,LINCOLN AV / RICHMOND RD,1113
EBBITTS ST / HYLAN BL,GRANDVIEW AV / FOREST AV,3696
EBBITTS ST / HYLAN BL,C ST / 1 AV,3086
EBBITTS ST / HYLAN BL,FRANK W. GAY BL / 10 AV,5066
EBBITTS ST / HYLAN BL,VICTORY BL / opp Con Edison,3259
EBBITTS ST / HYLAN BL,4 AV / 86 ST,1845
EBBITTS ST / HYLAN BL,HOLLAND AV / BENJAMIN PL,3919
EBBITTS ST / HYLAN BL,EYLENDT ST / LUTEN AV,2158
EBBITTS ST / HYLAN BL,YUKON AV / KMART DRWY,1777
EBBITTS ST / HYLAN BL,PARK AV / RICHMOND TER #2,3444
EBBITTS ST / HYLAN BL,MILL RD / TARLTON ST,375
EBBITTS ST / HYLAN BL,BROADWAY / RICHMOND TER,3480
EBBITTS ST / HYLAN BL,LIC,7093
YUKON AV / KMART DWY,BRICKTOWN SHOPPING CEN / BRICKTOWN SHOPPING CEN,2606
YUKON AV / KMART DWY,ST GEORGE FERRY / ST GEORGE FERRY,3145
YUKON AV / KMART DWY,RICHMOND TER / PARK AV #2,2047
YUKON AV / KMART DWY,RICHMOND TER / PARK AV #1,2039
YUKON AV / KMART DWY,MARSH AV / RING RD,514
YUKON AV / KMART DWY,CLYDE PL / ARNOLD ST,3720
