L.I.J.MEDICAL RDWY / 271 ST,QUEENS BL / 78 CR,2280
L.I.J.MEDICAL RDWY / 271 ST,E 60 ST / 2 AV,8445
L.I.J.MEDICAL RDWY / 271 ST,165 ST TERM / MTA BUS STAND,2301
L.I.J.MEDICAL RDWY / 271 ST,81 ST / NORTHERN BL,8160
L.I.J.MEDICAL RDWY / 271 ST,WEST CIRCLE DR / PARKING STRUCTURE (ARR,4560
L.I.J.MEDICAL RDWY / 271 ST,SPRINGFIELD BL / 119 AV,2280
L.I.J.MEDICAL RDWY / 271 ST,HILLSIDE AV / 267 ST,2460
L.I.J.MEDICAL RDWY / 271 ST,KEW GARDENS RD / 80 RD,2280
L.I.J.MEDICAL RDWY / 271 ST,256 ST / JERICHO TPKE,2040
L.I.J.MEDICAL RDWY / 271 ST,AV H / FLATBUSH AV,8707
L.I.J.MEDICAL RDWY / 271 ST,UNION TPK / CRESCENT APARTMENTS,3286
L.I.J.MEDICAL RDWY / 271 ST,SUTPHIN BL / 94 AV,2683
L.I.J.MEDICAL RDWY / 271 ST,PEMBROKE AV / GLENWOOD ST,3180
L.I.J.MEDICAL RDWY / 271 ST,OTIS AV / CALLOWAY ST,3219
L.I.J.MEDICAL RDWY / 271 ST,LGA / MARINE AIR TERMINAL (T,5304
L.I.J.MEDICAL RDWY / 271 ST,14 AVE / 111 ST,4168
L.I.J.MEDICAL RDWY / 271 ST,82 ST / ROOSEVELT AV,7932
L.I.J.MEDICAL RDWY / 271 ST,DITMARS BL / 102 ST,5820
L.I.J.MEDICAL RDWY / 271 ST,28 ST / QUEENS PLZ S,7380
L.I.J.MEDICAL RDWY / 271 ST,GATEWAY CTR TERMINAL / GATEWAY DR,6336
L.I.J.MEDICAL RDWY / 271 ST,170 ST / JAMAICA AV,2348
L.I.J.MEDICAL RDWY / 271 ST,165 ST / 165 ST TERM,2342
L.I.J.MEDICAL RDWY / 271 ST,HOFFMAN DR / WOODHAVEN BL,3765
L.I.J.MEDICAL RDWY / 271 ST,HEMPSTEAD AV / 225 ST,2100
L.I.J.MEDICAL RDWY / 271 ST,PATCHEN AV / LAFAYETTE AV,5820
L.I.J.MEDICAL RDWY / 271 ST,JEWEL AV / 164 ST,2253
L.I.J.MEDICAL RDWY / 271 ST,39 AV / MAIN ST,3451
L.I.J.MEDICAL RDWY / 271 ST,39 AV / 138 ST,3427
L.I.J.MEDICAL RDWY / 271 ST,HILLSIDE AV / PARSONS BL,2855
L.I.J.MEDICAL RDWY / 271 ST,AMBOY LA / JAMAICA AV,1582
L.I.J.MEDICAL RDWY / 271 ST,BROADWAY / ROEBLING ST,6060
L.I.J.MEDICAL RDWY / 271 ST,23 AV / BELL BL,3180
L.I.J.MEDICAL RDWY / 271 ST,TOTTEN AV / CROSS ISLAND PKY,4020
L.I.J.MEDICAL RDWY / 271 ST,ARCHER AV / SUTPHIN PL,2683
L.I.J.MEDICAL RDWY / 271 ST,60 LA / ST FELIX AV,6162
L.I.J.MEDICAL RDWY / 271 ST,42 RD / HUNTER ST,7364
L.I.J.MEDICAL RDWY / 271 ST,JFK AIRPORT / TERMINAL 5 AirTrain ST,5160
L.I.J.MEDICAL RDWY / 271 ST,243 ST / 147 AV,5100
L.I.J.MEDICAL RDWY / 271 ST,27 AV / 2 ST,10390
L.I.J.MEDICAL RDWY / 271 ST,PALMETTO ST / MYRTLE AV,5145
L.I.J.MEDICAL RDWY / 271 ST,S CARGO RD / CARGO PLZ,4841
L.I.J.MEDICAL RDWY / 271 ST,69 ST / GRAND AV,5066
L.I.J.MEDICAL RDWY / 271 ST,ROOSEVELT AV / MAIN ST,3371
L.I.J.MEDICAL RDWY / 271 ST,VERNON BL / BORDEN AV,7228
L.I.J.MEDICAL RDWY / 271 ST,PALMETTO ST / WYCKOFF AV,5100
L.I.J.MEDICAL RDWY / 271 ST,TEARDROP / LAYOVER,2743
L.I.J.MEDICAL RDWY / 271 ST,FRANCIS LEWIS BL / 27 AV,2605
L.I.J.MEDICAL RDWY / 271 ST,138 ST / 37 AV,3420
L.I.J.MEDICAL RDWY / 271 ST,ROOSEVELT AV / UNION ST,3315
L.I.J.MEDICAL RDWY / 271 ST,W 32 ST / 7 AV,9360
L.I.J.MEDICAL RDWY / 271 ST,LIC,7872
GATEWAY CTR TERMINAL / GATEWAY DR,QUEENS BL / 78 CR,5116
GATEWAY CTR TERMINAL / GATEWAY DR,E 60 ST / 2 AV,7441
GATEWAY CTR TERMINAL / GATEWAY DR,165 ST TERM / MTA BUS STAND,4447
GATEWAY CTR TERMINAL / GATEWAY DR,81 ST / NORTHERN BL,8056
GATEWAY CTR TERMINAL / GATEWAY DR,WEST CIRCLE DR / PARKING STRUCTURE (ARR,6256
GATEWAY CTR TERMINAL / GATEWAY DR,SPRINGFIELD BL / 119 AV,5656
GATEWAY CTR TERMINAL / GATEWAY DR,HILLSIDE AV / 267 ST,6856
GATEWAY CTR TERMINAL / GATEWAY DR,KEW GARDENS RD / 80 RD,5116
GATEWAY CTR TERMINAL / GATEWAY DR,256 ST / JERICHO TPKE,6556
GATEWAY CTR TERMINAL / GATEWAY DR,AV H / FLATBUSH AV,3007
GATEWAY CTR TERMINAL / GATEWAY DR,FRANCIS LEWIS BL / 148 AV,85187
